"game_id","line.x.team1","spread.team1","line.y.team1","first_downs.team1","total_yards.team1","passing.team1","yards_per_pass.team1","rushing.team1","rushing_attempts.team1","yards_per_rush.team1","turnovers.team1","fumbles_lost.team1","ints_thrown.team1","possession.team1","score.team1","third_downs.team1","third_down_att.team1","fourth_downs.team1","fourth_down_att.team1","penalties.team1","penalty_yards.team1","X3.team1","count.team1.x","season_1H_third_down_total.team1","season_1H_third_down_att_total.team1","season_1H_third_down_conv.team1","season_1H_fourth_down_total.team1","season_1H_yards_total.team1","season_1H_pass_yards_total.team1","season_1H_fourth_down_avg.team1","season_1H_yards_avg.team1","season_1H_pass_yards_avg.team1","season_1H_penalty_yards_total.team1","season_1H_penalty_yards_avg.team1","season_1H_turnovers_total.team1","season_1H_turnovers_avg.team1","first_downs.team2","total_yards.team2","passing.team2","yards_per_pass.team2","rushing.team2","rushing_attempts.team2","yards_per_rush.team2","turnovers.team2","fumbles_lost.team2","ints_thrown.team2","possession.team2","score.team2","third_downs.team2","third_down_att.team2","fourth_downs.team2","fourth_down_att.team2","penalties.team2","penalty_yards.team2","X3.team2","count.team2.x","season_1H_third_down_total.team2","season_1H_third_down_att_total.team2","season_1H_third_down_conv.team2","season_1H_fourth_down_total.team2","season_1H_yards_total.team2","season_1H_pass_yards_total.team2","season_1H_fourth_down_avg.team2","season_1H_yards_avg.team2","season_1H_pass_yards_avg.team2","season_1H_penalty_yards_total.team2","season_1H_penalty_yards_avg.team2","season_1H_turnovers_total.team2","season_1H_turnovers_avg.team2","game_date.x.x.team1","team.team1","third_downs_2H.team1","third_down_att_2H.team1","fourth_downs_2H.team1","fourth_down_att_2H.team1","penalties_2H.team1","penalty_yards_2H.team1","total_yards_2H.team1","pass_yards_2H.team1","turnovers_2H.team1","score.y.team1","count.team1.y","season_2H_third_down_total.team1","season_2H_third_down_att_total.team1","season_2H_third_down_conv.team1","season_2H_fourth_down_total.team1","season_2H_yards_total.team1","season_2H_pass_yards_total.team1","season_2H_fourth_down_avg.team1","season_2H_yards_avg.team1","season_2H_pass_yards_avg.team1","season_2H_penalty_yards_total.team1","season_2H_penalty_yards_avg.team1","season_2H_turnovers_total.team1","season_2H_turnovers_avg.team1","game_date.x.x.team2","team.team2","third_downs_2H.team2","third_down_att_2H.team2","fourth_downs_2H.team2","fourth_down_att_2H.team2","penalties_2H.team2","penalty_yards_2H.team2","total_yards_2H.team2","pass_yards_2H.team2","turnovers_2H.team2","score.y.team2","count.team2.y","season_2H_third_down_total.team2","season_2H_third_down_att_total.team2","season_2H_third_down_conv.team2","season_2H_fourth_down_total.team2","season_2H_yards_total.team2","season_2H_pass_yards_total.team2","season_2H_fourth_down_avg.team2","season_2H_yards_avg.team2","season_2H_pass_yards_avg.team2","season_2H_penalty_yards_total.team2","season_2H_penalty_yards_avg.team2","season_2H_turnovers_total.team2","season_2H_turnovers_avg.team2"
400763550,"49.5","+7","24.5",3,128,16,1.3,112,12,9.3,0,0,0,"8:07",17,1,5,0,0,2,18,"2",5,11,37,0.297297297297297,1,470,279,0.25,117.5,69.75,111,27.75,6,1.5,11,212,154,5.9,58,21,2.8,1,0,1,"21:53",12,5,11,0,0,4,35,"4",7,17,44,0.386363636363636,1,1535,830,0.166666666666667,255.833333333333,138.333333333333,210,35,4,0.666666666666667,"10/24/2015","NW",4,8,0,0,3,40,205,161,0,30,5,18,37,0.486486486486487,0,713,324,0,178.25,81,50,12.5,3,0.75,"10/24/2015","NEB",4,9,1,1,2,29,161,137,0,28,6,13,34,0.382352941176471,0,869,401,0,173.8,80.2,189,37.8,3,0.6
400763551,"64","-23.5","28",5,102,31,7.8,71,13,5.5,1,1,0,"7:58",7,2,3,0,0,0,0,"0",6,12,34,0.352941176470588,1,1113,770,0.2,222.6,154,151,30.2,4,0.8,4,68,36,3.6,32,9,3.6,0,0,0,"8:16",0,0,4,1,1,1,5,"1",4,8,22,0.363636363636364,1,597,391,0.333333333333333,199,130.333333333333,14,4.66666666666667,1,0.333333333333333,"10/24/2015","OSU",3,7,2,3,0,0,426,216,0,49,6,10,28,0.357142857142857,1,1141,330,0.2,228.2,66,203,40.6,6,1.2,"10/24/2015","RUTG",5,11,0,0,6,50,225,153,1,7,4,12,25,0.48,2,642,454,0.666666666666667,214,151.333333333333,45,15,3,1
400763583,"61","+28","30.5",11,276,155,6.5,121,16,7.6,0,0,0,"13:47",20,2,8,1,1,3,25,"3",2,1,9,0.111111111111111,2,271,261,2,271,261,35,35,1,1,18,352,146,7,206,27,7.6,1,0,1,"16:13",35,4,6,0,0,4,35,"4",2,3,7,0.428571428571429,0,245,159,0,245,159,35,35,2,2,"09/26/2015","UMASS",3,8,0,2,1,10,174,147,1,27,2,2,8,0.25,0,167,132,0,167,132,71,71,1,1,"09/26/2015","ND",4,7,0,0,4,40,329,78,0,62,2,1,4,0.25,0,212,83,0,212,83,20,20,0,0
400763584,"59","+14","30",9,245,6,3,239,28,8.5,1,1,0,"15:13",21,2,6,1,1,3,41,"3",3,9,13,0.692307692307692,1,499,87,0.5,249.5,43.5,58,29,0,0,15,264,204,8.2,60,15,4,1,0,1,"14:47",24,2,6,1,1,4,35,"4",4,9,21,0.428571428571429,0,734,401,0,244.666666666667,133.666666666667,100,33.3333333333333,3,1,"10/10/2015","NAVY",0,5,3,3,0,0,95,16,2,24,3,8,18,0.444444444444444,2,344,71,1,172,35.5,32,16,0,0,"10/10/2015","ND",5,6,0,0,0,0,195,77,0,41,4,7,15,0.466666666666667,0,841,386,0,280.333333333333,128.666666666667,75,25,4,1.33333333333333
400763603,"0","0","30",8,153,73,3,80,25,3.2,4,3,1,"15:35",14,2,10,1,1,3,25,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,459,317,13.8,142,16,8.9,2,2,0,"14:25",49,2,6,0,1,3,36,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","MTSU",5,8,0,0,0,0,236,62,0,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763605,"53.5","-7.5","27",14,231,169,7.3,62,22,2.8,0,0,0,"17:54",17,6,9,0,0,3,25,"3",2,8,12,0.666666666666667,0,223,85,0,223,85,40,40,2,2,14,269,171,7.1,98,13,7.5,2,2,0,"10:29",10,5,7,0,0,4,45,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","RICE",6,10,1,2,4,35,331,204,0,38,2,6,9,0.666666666666667,1,239,149,1,239,149,15,15,3,3,"09/19/2015","UNT",3,6,0,1,0,0,209,132,1,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763606,"66.5","+1.5","34.5",12,278,182,10.7,96,24,4,1,1,0,"17:55",21,5,9,1,1,9,88,"9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,259,120,7.5,139,16,8.7,0,0,0,"11:31",25,3,6,0,0,3,29,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","USM",4,6,1,2,6,42,335,151,0,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","TXST",3,10,2,3,4,45,332,190,0,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763607,"65.5","-10","27.5",8,91,77,4.8,14,23,0.6,2,1,1,"17:10",10,3,9,0,1,2,10,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,116,49,2.7,67,23,2.9,3,1,2,"12:50",0,4,9,0,1,3,36,"3",2,2,10,0.2,1,153,73,1,153,73,25,25,4,4,"09/26/2015","FAU",0,8,0,1,4,34,93,67,3,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","CHAR",1,8,0,2,2,20,90,40,4,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763609,"55.5","+14","26.5",6,117,90,4.7,27,13,2.1,0,0,0,"13:13",3,2,8,0,0,3,25,"3",2,3,7,0.428571428571429,0,165,143,0,165,143,19,19,0,0,15,307,157,6.8,150,16,9.4,0,0,0,"16:47",17,3,7,0,0,6,35,"6",2,1,6,0.166666666666667,1,216,159,1,216,159,20,20,1,1,"09/26/2015","FIU",5,8,0,1,4,30,191,173,0,17,2,4,12,0.333333333333333,1,241,140,1,241,140,35,35,3,3,"09/26/2015","LT",2,6,0,0,1,10,165,69,0,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763610,"54","-7.5","24",13,296,147,14.7,149,29,5.1,1,1,0,"17:07",35,6,8,0,0,4,40,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,116,100,6.2,16,12,1.3,2,1,1,"12:53",0,2,7,0,0,4,29,"4",2,0,5,0,0,81,78,0,81,78,0,0,0,0,"09/26/2015","APP",2,6,1,2,3,28,205,51,0,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","ODU",2,6,0,1,3,30,59,33,2,0,2,3,7,0.428571428571429,0,67,73,0,67,73,0,0,0,0
400763612,"56.5","-9.5","27",11,179,97,8.1,82,23,3.6,0,0,0,"16:57",16,5,9,0,0,7,53,"7",2,5,8,0.625,0,222,133,0,222,133,20,20,1,1,8,159,50,5,109,20,5.4,0,0,0,"13:03",17,3,6,0,0,4,17,"4",2,4,9,0.444444444444444,0,190,111,0,190,111,23,23,4,4,"09/26/2015","CSU",5,9,0,0,2,18,259,170,0,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","UTSA",1,3,0,0,4,30,273,103,1,31,2,3,8,0.375,0,156,59,0,156,59,49,49,3,3
400763613,"67.5","+20","28",5,121,94,4.1,27,17,1.6,2,1,1,"11:53",7,4,11,0,0,5,31,"5",2,3,8,0.375,1,336,192,1,336,192,5,5,0,0,22,441,375,10.4,66,18,3.7,0,0,0,"18:07",49,5,7,0,0,3,25,"3",2,1,6,0.166666666666667,2,395,352,2,395,352,35,35,0,0,"09/26/2015","M-OH",3,6,0,0,1,5,170,74,2,14,2,2,10,0.2,1,112,36,1,112,36,45,45,1,1,"09/26/2015","WKU",2,5,0,1,3,25,128,89,0,56,2,4,5,0.8,0,173,132,0,173,132,30,30,2,2
400763614,"43.5","-20.5","21.5",9,188,81,5.1,107,22,4.9,0,0,0,"19:07",10,4,9,0,0,1,10,"1",3,5,14,0.357142857142857,0,412,300,0,206,150,85,42.5,2,1,9,219,117,6.2,102,14,7.3,0,0,0,"10:53",3,0,7,1,1,2,20,"2",3,6,19,0.315789473684211,1,269,122,0.5,134.5,61,61,30.5,7,3.5,"10/02/2015","TEM",4,7,1,1,1,15,134,35,1,37,3,8,18,0.444444444444444,0,342,172,0,171,86,97,48.5,2,1,"10/02/2015","CHAR",4,10,0,2,2,27,135,14,1,3,2,1,8,0.125,0,90,40,0,90,40,20,20,4,4
400763615,"59.5","+14.5","28",6,107,78,8.7,29,7,4.1,0,0,0,"7:47",7,2,3,0,0,1,10,"1",2,1,4,0.25,0,146,55,0,146,55,76,76,1,1,9,136,81,10.1,55,11,5,0,0,0,"7:13",7,2,2,0,0,3,35,"3",3,4,13,0.307692307692308,1,523,316,0.5,261.5,158,55,27.5,1,0.5,"10/03/2015","ULL",3,10,0,1,7,81,224,104,3,14,2,4,8,0.5,1,139,118,1,139,118,50,50,3,3,"10/03/2015","LT",4,11,0,0,5,41,292,209,1,43,2,2,6,0.333333333333333,0,165,69,0,165,69,10,10,0,0
400763616,"53.5","+16.5","24",5,92,43,2.5,49,20,2.5,3,2,1,"13:09",0,2,8,0,1,2,5,"2",3,2,12,0.166666666666667,0,197,178,0,98.5,89,29,14.5,2,1,11,202,139,6,63,22,2.9,2,2,0,"16:51",14,4,10,1,1,2,25,"2",2,2,9,0.222222222222222,0,162,64,0,162,64,20,20,2,2,"10/03/2015","ODU",4,10,1,3,1,5,193,58,1,7,3,5,13,0.384615384615385,0,126,106,0,63,53,30,15,2,1,"10/03/2015","MRSH",4,9,0,0,5,52,122,73,0,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763617,"70.5","-7","32",15,376,343,12.2,33,11,3,0,0,0,"13:40",35,2,5,0,0,1,15,"1",3,6,13,0.461538461538462,2,836,727,1,418,363.5,60,30,0,0,13,246,184,8.8,62,21,3,4,2,2,"15:46",10,3,8,1,1,2,25,"2",4,15,28,0.535714285714286,0,597,336,0,199,112,95,31.6666666666667,3,1,"10/03/2015","WKU",3,6,0,0,2,5,128,81,0,49,3,6,10,0.6,0,301,221,0,150.5,110.5,55,27.5,2,1,"10/03/2015","RICE",1,7,0,0,6,45,76,53,1,10,4,15,25,0.6,2,673,423,0.666666666666667,224.333333333333,141,90,30,4,1.33333333333333
400763618,"66.5","+16","31",12,167,97,6.5,70,31,2.3,1,0,1,"17:12",0,2,9,1,1,4,30,"4",3,7,17,0.411764705882353,1,431,267,0.5,215.5,133.5,95,47.5,2,1,11,252,169,8,83,12,6.9,0,0,0,"12:48",21,2,5,0,0,4,38,"4",3,8,19,0.421052631578947,1,498,384,0.5,249,192,148,74,2,1,"10/03/2015","UNT",3,8,1,3,1,10,219,104,0,14,3,8,17,0.470588235294118,1,403,209,0.5,201.5,104.5,12,6,4,2,"10/03/2015","USM",4,7,0,0,4,49,321,156,0,49,3,5,10,0.5,2,573,396,1,286.5,198,62,31,0,0
400763619,"58","-3.5","23.5",9,105,65,3.2,40,24,1.7,0,0,0,"16:26",3,3,11,0,0,3,25,"3",3,7,15,0.466666666666667,0,349,161,0,174.5,80.5,40,20,4,2,5,85,47,2.8,38,12,3.2,2,1,1,"13:16",0,2,8,0,0,1,11,"1",2,3,6,0.5,0,218,52,0,218,52,60,60,0,0,"10/03/2015","UTSA",2,7,0,1,3,33,230,133,1,25,3,4,11,0.363636363636364,0,429,162,0,214.5,81,79,39.5,4,2,"10/03/2015","UTEP",2,9,1,3,1,15,190,169,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763620,"57.5","+2.5","27.5",5,66,65,3.6,1,16,0.1,0,0,0,"14:50",7,4,9,0,0,6,76,"6",3,5,15,0.333333333333333,0,282,233,0,141,116.5,44,22,0,0,20,334,252,9,82,20,4.1,1,1,0,"15:10",17,2,6,0,2,5,35,"5",3,3,17,0.176470588235294,3,547,416,1.5,273.5,208,60,30,1,0.5,"10/03/2015","FIU",1,6,1,2,4,35,122,50,0,14,3,9,20,0.45,1,432,313,0.5,216,156.5,65,32.5,3,1.5,"10/03/2015","UMASS",4,7,1,1,5,37,161,111,1,24,3,5,16,0.3125,0,341,279,0,170.5,139.5,81,40.5,2,1
400763621,"57","+3.5","29",16,252,139,8.2,113,30,3.8,0,0,0,"21:22",14,8,10,0,0,2,9,"2",5,18,36,0.5,1,843,520,0.25,210.75,130,120,30,7,1.75,8,199,158,14.4,41,12,3.4,0,0,0,"8:38",14,4,5,0,0,2,20,"2",2,3,9,0.333333333333333,0,91,77,0,91,77,10,10,2,2,"10/10/2015","RICE",0,5,0,1,8,79,235,145,1,27,5,16,32,0.5,2,749,476,0.5,187.25,119,135,33.75,5,1.25,"10/10/2015","FAU",2,9,0,1,3,30,192,91,0,26,2,0,8,0,0,93,67,0,93,67,34,34,3,3
400763623,"58","+3.5","28.5",12,209,121,4.8,88,18,4.9,1,1,0,"14:18",10,3,8,1,1,4,25,"4",4,10,24,0.416666666666667,1,750,553,0.333333333333333,250,184.333333333333,186,62,2,0.666666666666667,10,175,82,7.5,93,20,4.7,1,0,1,"15:17",17,1,6,0,0,3,35,"3",3,6,19,0.315789473684211,1,364,203,0.5,182,101.5,45,22.5,4,2,"10/09/2015","USM",4,11,0,5,4,30,230,193,4,10,4,9,17,0.529411764705882,2,894,552,0.666666666666667,298,184,111,37,0,0,"10/09/2015","MRSH",0,5,0,0,5,61,102,81,0,31,2,4,9,0.444444444444444,0,122,73,0,122,73,52,52,0,0
400763625,"55","-13.5","24.5",13,214,156,6.8,58,16,3.6,2,0,2,"18:37",24,3,7,0,0,3,25,"3",4,6,15,0.4,1,659,397,0.333333333333333,219.666666666667,132.333333333333,90,30,1,0.333333333333333,4,51,41,2.9,10,21,0.5,2,0,2,"11:23",10,2,8,0,0,5,22,"5",4,10,26,0.384615384615385,0,454,226,0,151.333333333333,75.3333333333333,65,21.6666666666667,4,1.33333333333333,"10/10/2015","LT",5,9,0,0,2,15,230,195,0,34,3,6,17,0.352941176470588,0,457,278,0,228.5,139,51,25.5,1,0.5,"10/10/2015","UTSA",5,8,1,1,1,10,249,186,0,31,4,6,18,0.333333333333333,0,659,295,0,219.666666666667,98.3333333333333,112,37.3333333333333,5,1.66666666666667
400763626,"71","+7.5","32.5",13,227,131,5,96,17,5.6,2,1,1,"14:24",14,2,9,1,2,4,41,"4",3,5,15,0.333333333333333,0,637,488,0,318.5,244,51,25.5,3,1.5,17,484,402,13.4,82,19,4.3,2,1,1,"15:36",52,6,9,1,1,2,30,"2",4,8,18,0.444444444444444,2,1212,1070,0.666666666666667,404,356.666666666667,75,25,0,0,"10/10/2015","MTSU",2,5,1,2,0,0,192,165,0,28,3,10,18,0.555555555555556,0,378,177,0,189,88.5,15,7.5,1,0.5,"10/10/2015","WKU",5,9,0,0,1,5,109,26,0,58,4,9,16,0.5625,0,429,302,0,143,100.666666666667,60,20,2,0.666666666666667
400763629,"72","-35","33.5",21,424,288,9,136,18,7.6,1,0,1,"18:47",34,6,10,0,1,4,45,"4",5,14,27,0.518518518518518,3,1696,1472,0.75,424,368,105,26.25,2,0.5,7,123,33,2.1,90,14,6.4,1,0,1,"11:02",14,1,7,1,1,4,32,"4",4,9,26,0.346153846153846,2,598,364,0.666666666666667,199.333333333333,121.333333333333,125,41.6666666666667,3,1,"10/15/2015","WKU",3,4,0,0,3,10,259,112,0,55,5,14,25,0.56,0,538,328,0,134.5,82,65,16.25,2,0.5,"10/15/2015","UNT",4,6,0,0,1,5,308,195,1,28,4,11,25,0.44,2,622,313,0.666666666666667,207.333333333333,104.333333333333,22,7.33333333333333,4,1.33333333333333
400763630,"49.5","+4","27.5",17,314,159,8.4,155,34,4.6,1,1,0,"18:14",24,6,10,0,0,2,30,"2",4,6,26,0.230769230769231,2,488,239,0.666666666666667,162.666666666667,79.6666666666667,81,27,7,2.33333333333333,11,227,157,6.5,70,14,5,2,1,1,"11:46",12,2,9,0,0,5,45,"5",4,4,20,0.2,0,289,221,0,96.3333333333333,73.6666666666667,34,11.3333333333333,5,1.66666666666667,"10/17/2015","CHAR",6,12,1,2,3,20,222,68,2,34,3,5,18,0.277777777777778,0,225,54,0,112.5,27,47,23.5,5,2.5,"10/17/2015","ODU",5,9,0,1,1,5,255,210,0,37,4,9,23,0.391304347826087,1,319,164,0.333333333333333,106.333333333333,54.6666666666667,35,11.6666666666667,3,1
400763631,"57.5","+8","27",6,81,26,1.9,55,22,2.5,1,1,0,"12:35",0,2,9,0,0,4,46,"4",5,12,34,0.352941176470588,0,505,267,0,126.25,66.75,87,21.75,6,1.5,14,350,223,11.2,127,21,6,3,1,2,"17:25",16,1,6,0,0,3,40,"3",5,13,32,0.40625,2,959,674,0.5,239.75,168.5,211,52.75,3,0.75,"10/17/2015","UTSA",6,9,0,0,3,32,124,40,1,10,5,11,26,0.423076923076923,1,908,481,0.25,227,120.25,122,30.5,5,1.25,"10/17/2015","USM",4,7,0,0,5,45,206,120,1,32,5,13,28,0.464285714285714,2,1124,745,0.5,281,186.25,141,35.25,4,1
400763633,"52.5","+13.5","25.5",10,213,74,5.3,139,16,8.7,0,0,0,"11:07",6,3,6,0,0,3,19,"3",5,6,29,0.206896551724138,0,516,378,0,129,94.5,79,19.75,7,1.75,11,167,138,6,29,16,1.8,0,0,0,"18:53",17,6,9,1,2,2,25,"2",4,9,24,0.375,0,348,298,0,116,99.3333333333333,120,40,0,0,"10/24/2015","ODU",1,6,0,3,3,22,285,127,3,12,5,14,32,0.4375,1,574,374,0.25,143.5,93.5,40,10,3,0.75,"10/24/2015","FIU",2,7,0,1,1,5,281,252,1,41,4,10,26,0.384615384615385,2,554,363,0.666666666666667,184.666666666667,121,100,33.3333333333333,3,1
400763634,"63.5","+7","28.5",5,83,76,5.1,7,7,1,0,0,0,"9:42",7,4,6,0,0,0,0,"0",4,7,24,0.291666666666667,1,864,619,0.333333333333333,288,206.333333333333,92,30.6666666666667,5,1.66666666666667,5,170,139,12.6,31,6,5.2,0,0,0,"5:18",14,0,2,0,0,2,35,"2",5,9,22,0.409090909090909,1,873,553,0.25,218.25,138.25,115,28.75,3,0.75,"10/24/2015","MTSU",3,12,1,3,7,59,331,305,3,16,4,12,23,0.521739130434783,1,570,342,0.333333333333333,190,114,15,5,1,0.333333333333333,"10/24/2015","LT",6,12,1,1,3,11,300,162,0,45,4,11,26,0.423076923076923,0,687,473,0,229,157.666666666667,66,22,1,0.333333333333333
400763635,"56.5","+27.5","24.5",9,128,65,2.7,63,19,3.3,0,0,0,"12:56",3,4,11,1,2,4,23,"4",5,10,33,0.303030303030303,3,721,397,0.75,180.25,99.25,157,39.25,4,1,15,261,136,6.8,125,22,5.7,0,0,0,"17:04",24,2,7,1,1,1,15,"1",4,7,25,0.28,1,539,285,0.333333333333333,179.666666666667,95,80,26.6666666666667,5,1.66666666666667,"10/24/2015","UNT",1,5,0,0,1,5,209,63,1,13,5,15,31,0.483870967741935,2,930,508,0.5,232.5,127,27,6.75,5,1.25,"10/24/2015","MRSH",4,10,1,2,3,35,141,53,0,30,3,4,14,0.285714285714286,0,224,154,0,112,77,113,56.5,0,0
400763636,"53.5","-5","27",8,232,92,10.2,140,22,6.4,1,1,0,"13:48",17,2,6,0,1,1,7,"1",3,7,14,0.5,0,290,235,0,145,117.5,30,15,2,1,9,254,214,8.9,40,13,3.1,1,1,0,"16:01",14,6,10,0,1,2,15,"2",3,5,14,0.357142857142857,0,303,99,0,151.5,49.5,71,35.5,2,1,"10/24/2015","FAU",2,4,0,0,4,97,177,171,2,17,3,2,17,0.117647058823529,0,285,158,0,142.5,79,64,32,3,1.5,"10/24/2015","UTEP",3,8,1,1,4,42,156,57,0,27,2,2,9,0.222222222222222,1,190,169,1,190,169,15,15,3,3
400764862,"55.5","+6.5","24.5",6,117,48,3.4,69,12,5.8,0,0,0,"13:13",10,2,6,0,0,4,30,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,211,130,5.4,81,19,4.3,1,1,0,"16:47",6,4,8,0,0,2,26,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","TEM",3,7,0,0,8,82,179,33,1,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","CIN",3,3,0,0,3,25,346,297,4,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764864,"72","-3.5","36",15,241,177,7.7,64,20,3.2,0,0,0,"16:00",17,4,8,0,0,3,50,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,362,276,8.6,86,16,5.4,0,0,0,"12:32",27,6,10,1,1,7,135,"7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","MEM",5,12,3,3,3,-2,300,209,0,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","BGSU",1,5,0,1,3,-43,217,167,0,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764865,"60","-21.5","30.5",16,314,127,5.1,187,22,8.5,0,0,0,"17:34",24,3,9,1,1,5,44,"5",2,4,8,0.5,0,211,130,0,211,130,26,26,1,1,13,336,192,9.6,144,20,7.2,0,0,0,"11:32",23,3,8,1,1,2,5,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","CIN",2,6,0,0,2,11,231,136,4,37,2,3,3,1,0,346,297,0,346,297,25,25,4,4,"09/19/2015","M-OH",2,10,1,2,4,45,112,36,1,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764866,"59","+5","30",14,227,214,7.4,13,11,1.2,0,0,0,"14:07",14,4,7,0,1,3,25,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,283,34,8.5,249,38,6.6,0,0,0,"15:50",28,6,6,0,0,2,30,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","ECU",4,6,1,2,3,22,178,111,2,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","NAVY",7,11,0,1,4,25,173,7,0,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764869,"55.5","-13.5","29.5",14,295,252,9,43,16,2.7,2,0,2,"16:40",17,3,8,0,1,5,55,"5",2,2,6,0.333333333333333,0,117,48,0,117,48,30,30,0,0,12,271,261,7.2,10,11,0.9,1,1,0,"13:20",17,1,9,2,4,6,35,"6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","TEM",5,11,0,0,2,15,163,139,1,25,2,3,7,0.428571428571429,0,179,33,0,179,33,82,82,1,1,"09/19/2015","UMASS",2,8,0,0,6,71,167,132,1,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764872,"73.5","+18","32.5",10,217,169,7,48,17,2.8,3,2,1,"14:34",7,3,9,0,0,4,28,"4",2,3,6,0.5,0,259,120,0,259,120,29,29,0,0,18,428,263,13.8,165,26,6.3,0,0,0,"15:26",42,3,5,0,1,9,64,"9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","TXST",4,10,1,2,1,10,184,133,1,14,2,3,10,0.3,2,332,190,2,332,190,45,45,0,0,"09/26/2015","HOU",4,7,0,1,1,5,261,60,0,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400764873,"70","-7","37",9,240,149,7.1,91,14,6.5,0,0,0,"16:26",20,2,8,0,0,3,25,"3",2,2,6,0.333333333333333,0,254,226,0,254,226,29,29,0,0,16,300,207,8.6,93,16,5.8,1,0,1,"13:34",27,1,4,0,0,3,25,"3",3,7,17,0.411764705882353,1,525,257,0.5,262.5,128.5,70,35,1,0.5,"10/01/2015","MIA",2,7,0,1,3,25,187,132,0,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/01/2015","CIN",1,5,0,0,4,50,146,72,0,34,3,5,9,0.555555555555556,0,577,433,0,288.5,216.5,36,18,8,4
400764874,"45","+15.5","23",7,114,75,6.2,39,15,2.6,0,0,0,"11:59",7,1,6,0,0,1,10,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,283,239,7,44,19,2.3,2,1,1,"18:01",7,5,7,0,0,4,30,"4",3,6,19,0.315789473684211,1,304,270,0.5,152,135,34,17,2,1,"10/02/2015","CONN",2,8,1,2,4,33,116,93,2,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/02/2015","BYU",4,9,0,1,3,40,256,126,1,30,3,10,18,0.555555555555556,1,482,283,0.5,241,141.5,55,27.5,1,0.5
